24.03.2022,3.00
25.03.2022,2.00
26.03.2022,1.50
27.03.2022,0.50
28.03.2022,0.50
29.03.2022,0.00
30.03.2022,0.00
31.03.2022,0.25
01.04.2022,0.00
02.04.2022,0.00
03.04.2022,0.50
04.04.2022,1.00
05.04.2022,1.00
06.04.2022,0.00
07.04.2022,0.00
08.04.2022,0.00
09.04.2022,0.25
10.04.2022,0.00
11.04.2022,0.00
12.04.2022,0.25
13.04.2022,0.00
14.04.2022,0.00
15.04.2022,0.50
16.04.2022,0.50
17.04.2022,0.75
18.04.2022,0.50
19.04.2022,0.50
20.04.2022,1.00
21.04.2022,0.75
22.04.2022,0.75
23.04.2022,0.75
24.04.2022,0.75
25.04.2022,0.75
26.04.2022,0.75
27.04.2022,0.50
28.04.2022,0.50
29.04.2022,0.50
30.04.2022,0.75
01.05.2022,0.75
02.05.2022,0.75
03.05.2022,0.75
04.05.2022,0.50
05.05.2022,0.50
06.05.2022,0.50
07.05.2022,0.50
08.05.2022,0.50
09.05.2022,0.50
10.05.2022,0.75
11.05.2022,0.50
12.05.2022,0.50
13.05.2022,0.50
14.05.2022,0.50
15.05.2022,0.25
16.05.2022,0.25
17.05.2022,0.25
18.05.2022,0.25
19.05.2022,0.25
20.05.2022,0.50
21.05.2022,0.50
22.05.2022,0.50
23.05.2022,0.50
24.05.2022,0.50
25.05.2022,0.50
26.05.2022,0.50
